FPR,TPR
0.0,0.0
0.0,0.0002028809089064
0.0,0.0004057618178129
0.0002028809089064,0.0004057618178129
0.0002028809089064,0.0006086427267194
0.0004057618178129,0.0006086427267194
0.0004057618178129,0.0016230472712517
0.0006086427267194,0.0016230472712517
0.0006086427267194,0.0022316899979711
0.0008115236356258,0.0022316899979711
0.0008115236356258,0.0024345709068776
0.0012172854534388,0.0024345709068776
0.0012172854534388,0.0028403327246906
0.0016230472712517,0.0028403327246906
0.0016230472712517,0.0032460945425035
0.0020288090890647,0.0032460945425035
0.0020288090890647,0.00344897545141
0.0022316899979711,0.00344897545141
0.0022316899979711,0.0040576181781294
0.0032460945425035,0.0040576181781294
0.0032460945425035,0.0044633799959423
0.00344897545141,0.0044633799959423
0.00344897545141,0.0052749036315682
0.0036518563603164,0.0052749036315682
0.0036518563603164,0.0060864272671941
0.0042604990870359,0.0060864272671941
0.0042604990870359,0.0066950699939135
0.0046662609048488,0.0066950699939135
0.0046662609048488,0.00689795090282
0.0048691418137553,0.00689795090282
0.0048691418137553,0.0079123554473524
0.0050720227226617,0.0079123554473524
0.0050720227226617,0.0081152363562588
0.0052749036315682,0.0081152363562588
0.0052749036315682,0.0083181172651653
0.0054777845404747,0.0083181172651653
0.0054777845404747,0.0085209981740718
0.0064921890850071,0.0085209981740718
0.0064921890850071,0.0087238790829782
0.0066950699939135,0.0087238790829782
0.0066950699939135,0.0109555690809494
0.00689795090282,0.0109555690809494
0.00689795090282,0.0115642118076688
0.0075065936295394,0.0115642118076688
0.0075065936295394,0.0119699736254818
0.0077094745384459,0.0119699736254818
0.0077094745384459,0.0121728545343883
0.0081152363562588,0.0121728545343883
0.0081152363562588,0.0125786163522012
0.0085209981740718,0.0125786163522012
0.0085209981740718,0.0129843781700142
0.0087238790829782,0.0129843781700142
0.0087238790829782,0.0131872590789206
0.0091296409007912,0.0131872590789206
0.0091296409007912,0.0133901399878271
0.0093325218096977,0.0133901399878271
0.0093325218096977,0.0135930208967336
0.0095354027186041,0.0135930208967336
0.0095354027186041,0.01379590180564
0.0097382836275106,0.01379590180564
0.0097382836275106,0.0139987827145465
0.0099411645364171,0.0139987827145465
0.0099411645364171,0.0152160681679853
0.0101440454453235,0.0152160681679853
0.0101440454453235,0.0154189490768918
0.010752688172043,0.0154189490768918
0.010752688172043,0.0158247108947048
0.0111584499898559,0.0158247108947048
0.0111584499898559,0.0162304727125177
0.0117670927165753,0.0162304727125177
0.0117670927165753,0.0172448772570501
0.0123757354432947,0.0172448772570501
0.0123757354432947,0.0184621627104889
0.0127814972611077,0.0184621627104889
0.0127814972611077,0.0186650436193954
0.0133901399878271,0.0186650436193954
0.0133901399878271,0.0188679245283018
0.0135930208967336,0.0188679245283018
0.0135930208967336,0.0192736863461148
0.01379590180564,0.0192736863461148
0.01379590180564,0.0194765672550213
0.0139987827145465,0.0194765672550213
0.0139987827145465,0.0196794481639277
0.014201663623453,0.0196794481639277
0.014201663623453,0.0198823290728342
0.0146074254412659,0.0198823290728342
0.0146074254412659,0.0200852099817407
0.0148103063501724,0.0200852099817407
0.0148103063501724,0.0202880908906471
0.0150131872590789,0.0202880908906471
0.0150131872590789,0.0204909717995536
0.0152160681679853,0.0204909717995536
0.0152160681679853,0.0206938527084601
0.0154189490768918,0.0206938527084601
0.0154189490768918,0.0213024954351795
0.0156218299857983,0.0213024954351795
0.0156218299857983,0.021505376344086
0.0158247108947048,0.021505376344086
0.0158247108947048,0.0217082572529924
0.0160275918036112,0.0217082572529924
0.0160275918036112,0.0225197808886183
0.0162304727125177,0.0225197808886183
0.0162304727125177,0.0227226617975248
0.0168391154392371,0.0227226617975248
0.0168391154392371,0.0233313045242442
0.0170419963481436,0.0233313045242442
0.0170419963481436,0.0237370663420572
0.0172448772570501,0.0237370663420572
0.0172448772570501,0.0239399472509636
0.0174477581659565,0.0239399472509636
0.0174477581659565,0.0243457090687766
0.0178535199837695,0.0243457090687766
0.0178535199837695,0.0245485899776831
0.018056400892676,0.0245485899776831
0.018056400892676,0.0261716372489348
